Predictor,Target,Accuracy
androidmaps_US.csv,seedstack_BS.csv,0.7877758913412564
androidmaps_US.csv,sentinel_UB.csv,0.718878812860676
androidmaps_US.csv,snowflake_US.csv,0.6530612244897959
androidmaps_US.csv,spark_BB.csv,0.33689839572192515
androidmaps_US.csv,springdock_LS.csv,0.04117053481331988
androidmaps_US.csv,stroom_BB.csv,0.5038924274593064
androidmaps_US.csv,sudachi_BS.csv,0.6044776119402985
androidmaps_US.csv,talon_UB.csv,0.3776119402985075
androidmaps_US.csv,tessera_BS.csv,0.7471526195899773
androidmaps_US.csv,thumbnailator_LS.csv,0.5689655172413793
androidmaps_US.csv,vinyl_MS.csv,0.47883597883597884
androidmaps_US.csv,yue_LS.csv,0.8693181818181818
androidmaps_US.csv,zxing_MB.csv,0.5266821345707656
antennapod_MB.csv,activiti_BB.csv,0.5493860117458622
antennapod_MB.csv,agrona_US.csv,0.4827586206896552
antennapod_MB.csv,androidmaps_US.csv,0.3387096774193548
antennapod_MB.csv,blaze_LB.csv,0.578926362003592
antennapod_MB.csv,commons_UB.csv,0.45868263473053894
antennapod_MB.csv,daqeclipse_LB.csv,0.7971014492753623
antennapod_MB.csv,dependencycheck_US.csv,0.5890736342042755
antennapod_MB.csv,ebean_LB.csv,0.5933997509339975
antennapod_MB.csv,exoplayer_MB.csv,0.36372795969773297
antennapod_MB.csv,facebooksdk_BB.csv,0.47340139709833423
antennapod_MB.csv,flowable_LB.csv,0.4856138809576104
antennapod_MB.csv,googleauth_LS.csv,0.38197424892703863
antennapod_MB.csv,gsyvideoplayer_MS.csv,0.5606326889279437
antennapod_MB.csv,jabref_UB.csv,0.3862520458265139
antennapod_MB.csv,javacv_MS.csv,0.453416149068323
antennapod_MB.csv,jbpm_BB.csv,0.5853658536585366
antennapod_MB.csv,jmock_LS.csv,0.5753176043557169
antennapod_MB.csv,k9_UB.csv,0.4745762711864407
antennapod_MB.csv,metadata_MS.csv,0.6080508474576272
antennapod_MB.csv,mindustry_MB.csv,0.17882352941176471
antennapod_MB.csv,modernmt_BS.csv,0.710691823899371
antennapod_MB.csv,osmdroid_MB.csv,0.461864406779661
antennapod_MB.csv,phonograph_MS.csv,0.3746630727762803
