Predictor,Target,Accuracy
activiti_BB.csv,zxing_MB.csv,0.6310904872389791
agrona_US.csv,activiti_BB.csv,0.5696743192738921
agrona_US.csv,androidmaps_US.csv,0.45161290322580644
agrona_US.csv,antennapod_MB.csv,0.5339285714285714
agrona_US.csv,blaze_LB.csv,0.5751347036519657
agrona_US.csv,commons_UB.csv,0.6107784431137725
agrona_US.csv,daqeclipse_LB.csv,0.5717009916094584
agrona_US.csv,dependencycheck_US.csv,0.6389548693586699
agrona_US.csv,ebean_LB.csv,0.5398505603985057
agrona_US.csv,exoplayer_MB.csv,0.5536523929471032
agrona_US.csv,facebooksdk_BB.csv,0.42262224610424504
agrona_US.csv,flowable_LB.csv,0.5334943992971667
agrona_US.csv,googleauth_LS.csv,0.4678111587982833
agrona_US.csv,gsyvideoplayer_MS.csv,0.5219683655536028
agrona_US.csv,jabref_UB.csv,0.4959083469721768
agrona_US.csv,javacv_MS.csv,0.422360248447205
agrona_US.csv,jbpm_BB.csv,0.5609756097560976
agrona_US.csv,jmock_LS.csv,0.5644283121597096
agrona_US.csv,k9_UB.csv,0.5028248587570622
agrona_US.csv,metadata_MS.csv,0.5932203389830508
agrona_US.csv,mindustry_MB.csv,0.5241176470588236
agrona_US.csv,modernmt_BS.csv,0.5094339622641509
agrona_US.csv,osmdroid_MB.csv,0.5434322033898306
agrona_US.csv,phonograph_MS.csv,0.5417789757412399
agrona_US.csv,pipeline_US.csv,0.5572289156626506
agrona_US.csv,qlexpress_BS.csv,0.7034482758620689
agrona_US.csv,rxjava_LB.csv,0.4313946433214874
agrona_US.csv,seedstack_BS.csv,0.6943972835314092
agrona_US.csv,sentinel_UB.csv,0.6380873866446826
agrona_US.csv,snowflake_US.csv,0.5691609977324263
agrona_US.csv,spark_BB.csv,0.4320855614973262
agrona_US.csv,springdock_ls.csv,0.275882946518668
agrona_US.csv,stroom_BB.csv,0.5399858457183297
agrona_US.csv,sudachi_BS.csv,0.5970149253731343
agrona_US.csv,talon_UB.csv,0.46044776119402986
agrona_US.csv,tessera_BS.csv,0.6924829157175398
agrona_US.csv,thumbnailator_LS.csv,0.5057471264367817
agrona_US.csv,vinyl_MS.csv,0.5846560846560847
agrona_US.csv,yue_LS.csv,0.6477272727272727
agrona_US.csv,zxing_MB.csv,0.6078886310904872
