Predictor,Target,Accuracy
nondiverse_SB.csv,tessera_BS.csv,0.765375854214123
nondiverse_SB.csv,zxing_MB.csv,0.5220417633410673
nondiverse_SB.csv,javacv_MS.csv,0.5093167701863354
nondiverse_SB.csv,flowable_LB.csv,0.45552383044146716
nondiverse_SB.csv,googleauth_LS.csv,0.296137339055794
nondiverse_SB.csv,k9_UB.csv,0.47796610169491527
nondiverse_SB.csv,pipeline_US.csv,0.7740963855421686
nondiverse_SL.csv,facebooksdk_BB.csv,0.38984416980118214
nondiverse_SL.csv,tessera_BS.csv,0.2460136674259681
nondiverse_SL.csv,zxing_MB.csv,0.6194895591647331
nondiverse_SL.csv,javacv_MS.csv,0.4720496894409938
nondiverse_SL.csv,flowable_LB.csv,0.5822534592576323
nondiverse_SL.csv,googleauth_LS.csv,0.7553648068669528
nondiverse_SL.csv,k9_UB.csv,0.5514124293785311
nondiverse_SL.csv,pipeline_US.csv,0.1686746987951807
nondiverse_SM.csv,facebooksdk_BB.csv,0.38903815153143473
nondiverse_SM.csv,tessera_BS.csv,0.2460136674259681
nondiverse_SM.csv,zxing_MB.csv,0.5962877030162413
nondiverse_SM.csv,javacv_MS.csv,0.484472049689441
nondiverse_SM.csv,flowable_LB.csv,0.582033823852405
nondiverse_SM.csv,googleauth_LS.csv,0.7553648068669528
nondiverse_SM.csv,k9_UB.csv,0.5525423728813559
nondiverse_SM.csv,pipeline_US.csv,0.1686746987951807
nondiverse_SU.csv,facebooksdk_BB.csv,0.5437936593229447
nondiverse_SU.csv,tessera_BS.csv,0.7562642369020501
nondiverse_SU.csv,zxing_MB.csv,0.5197215777262181
nondiverse_SU.csv,javacv_MS.csv,0.4968944099378882
nondiverse_SU.csv,flowable_LB.csv,0.45135075774214806
nondiverse_SU.csv,googleauth_LS.csv,0.30042918454935624
nondiverse_SU.csv,k9_UB.csv,0.47005649717514125
nondiverse_SU.csv,pipeline_US.csv,0.786144578313253
